brand_id,barcode,brandCode,category,categoryCode,cpg_id,name,topBrand
55bf8c15e4b0d8e685c1489c,511111302575    ,,Breakfast & Cereal,0,5332f5fbe4b03c9a25efd0ba,Quaker Life,FALSE
5f7ba645be37ce23081c528c,511111016908    ,TEST BRANDCODE @1601939013444,Baking,BAKING,5f7ba644be37ce23081c5289,test brand @1601939013444,UNKNOWN
5da605bea60b87376833e34a,511111805571    ,5.11112E+11,Health & Wellness,0,53e10d6368abd3c7065097cc,AFRINÂ® ORIGINAL NASAL SPRAY,UNKNOWN
5f493e72be37ce64d0ae36c5,511111816102    ,TEST BRANDCODE @1598635634821,Baking,BAKING,5f493e72be37ce64d0ae36c2,test brand @1598635634821,UNKNOWN
5fd3acb6be37ce0d9386bb43,511111418214    ,TEST BRANDCODE @1607707830844,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607707830844,FALSE
5952a596e4b08f39def64d03,511111800644    ,ZIMA,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Zima,UNKNOWN
5f3ff222be37ce1c81aa1e0d,511111715603    ,TEST BRANDCODE @1598026274609,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,test brand @1598026274609,UNKNOWN
5d6027f46d5f3b23d1bc7906,511111204923    ,CHESTERS,Snacks,0,5332f5fbe4b03c9a25efd0ba,CHESTER'S,UNKNOWN
5f77274bbe37ce6b592e90bb,511111716716    ,TEST BRANDCODE @1601644363784,Baking,BAKING,5f77274bbe37ce6b592e90b9,test brand @1601644363784,UNKNOWN
5afda1dae4b0c11cfecd49f6,511111604471    ,CAPE COD,Snacks,0,5a734034e4b0d58f376be874,Cape Cod,FALSE
5e710dbeee7f2d0b35b2a192,511111814085    ,COUNTRY CROCK PLANT BUTTER,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,5e5ea9cc9c50da1291a6d074,COUNTRY CROCK PLANT BUTTER,UNKNOWN
5d66dad8a3a018093ab34729,511111205388    ,5.11111E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,National Geographic Special Edition Magazine ,UNKNOWN
5daf5f65a60b87376833e363,511111206057    ,CHOCOLATE LUCKY CHARMS,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Chocolate Lucky Charmsâ„¢,UNKNOWN
5f4802bdbe37ce0c8303373d,511111715832    ,TEST BRANDCODE @1598554813535,Baking,BAKING,5f4802bdbe37ce0c8303373c,test brand @1598554813534,UNKNOWN
5ffe3381be37ce5e01754c35,511111419303    ,0,Baking,BAKING,5ffe3381be37ce5e01754c34,test brand @1610494849657,FALSE
5ffe2e38be37ce5e01754c23,511111019213    ,TEST BRANDCODE @1610493496975,Baking,BAKING,5ffe2e38be37ce5e01754c21,test brand @1610493496975,FALSE
5ffe347ebe37ce5e01754c3e,511111919315    ,TEST BRANDCODE @1610495102411,Baking,BAKING,5ffe347ebe37ce5e01754c3d,test brand @1610495102410,FALSE
5ffe336fbe37ce5e01754c31,511111119272    ,TEST BRANDCODE @1610494831056,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494831056,FALSE
5ffe336fbe37ce5e01754c32,511111319283    ,TEST BRANDCODE @1610494831082,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494831082,FALSE
5ffe336fbe37ce5e01754c30,511111619260    ,TEST BRANDCODE @1610494831023,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494831023,FALSE
5ffe2e39be37ce5e01754c24,511111219224    ,TEST BRANDCODE @1610493497005,Baking,BAKING,5ffe2e38be37ce5e01754c21,test brand @1610493497005,FALSE
5ffe2e39be37ce5e01754c26,511111919247    ,TEST BRANDCODE @1610493497517,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610493497517,FALSE
5ffe2e39be37ce5e01754c25,511111719236    ,TEST BRANDCODE @1610493497034,Baking,BAKING,5ffe2e38be37ce5e01754c21,test brand @1610493497034,FALSE
5ffe336fbe37ce5e01754c2f,511111419259    ,TEST BRANDCODE @1610494830985,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494830985,FALSE
5ffe336fbe37ce5e01754c33,511111819295    ,TEST BRANDCODE @1610494831583,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610494831583,FALSE
5fdce8dbbe37ce5fa8ba59c2,511111118442    ,TEST BRANDCODE @1608313051339,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051339,FALSE
5fdce8dbbe37ce5fa8ba59c1,511111918431    ,TEST BRANDCODE @1608313051291,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051291,FALSE
5fdce8dcbe37ce5fa8ba59c3,511111618454    ,TEST BRANDCODE @1608313052049,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1608313052049,FALSE
5fdce9cabe37ce5fa8ba59ce,511111318477    ,0,Baking,BAKING,5fdce9cabe37ce5fa8ba59cd,test brand @1608313290565,FALSE
5fdce8edbe37ce5fa8ba59cc,511111818465    ,0,Baking,BAKING,5fdce8edbe37ce5fa8ba59cb,test brand @1608313069400,FALSE
5fdce8dbbe37ce5fa8ba59bf,511111218418    ,TEST BRANDCODE @1608313051133,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051132,FALSE
5fdce8dbbe37ce5fa8ba59c0,511111418429    ,TEST BRANDCODE @1608313051244,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051244,FALSE
5fb8216ebe37ce522e165cdd,511111517726    ,BALL PARK,Bread & Bakery,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Ball Park,FALSE
5332f765e4b03c9a25efd120,511111003687    ,0,0,0,5332f5ebe4b03c9a25efd0a8,Glaceau fruitwater,UNKNOWN
5f43faabbe37ce3ef3fd3717,511111815730    ,TEST BRANDCODE @1598290603618,Baking,BAKING,5f43faabbe37ce3ef3fd3714,test brand @1598290603618,UNKNOWN
5a5d1f46e4b0db471c2d0427,511111700302    ,HIDDEL BARREL COLLECTION,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Hidden Barrel Collection,UNKNOWN
5db9e8db1dda2c3e1416aea1,511111506195    ,LAUNCH BOX,Frozen,0,559c2234e4b06aca36af13c6,Launch Box,UNKNOWN
57ebc2bde4b0ac389136a348,511111101949    ,,Frozen,0,559c2234e4b06aca36af13c6,Poppers,FALSE
5a02196ce4b00efe02b02a5a,511111600565    ,SIMPLE,Beauty,0,5332f5f6e4b03c9a25efd0b4,SIMPLE,FALSE
5a5d2bcbe4b0db471c2d0435,511111600077    ,SALON SELECTIVES,Beauty & Personal Care,0,53e10d6368abd3c7065097cc,Salon Selectives,UNKNOWN
57d9580ee4b0ac389136a2b6,511111802358    ,CRACKER BARREL,Dairy,0,559c2234e4b06aca36af13c6,Cracker Barrel Cheese,FALSE
5c112616315a241ba1716511,511111404729    ,HUGGIES LITTLE SWIMMERS,Baby,BABY,550b2565e4b001d5e9e4146f,Huggies Little Swimmers,FALSE
5f403231be37ce5f78d9ed17,511111315674    ,TEST BRANDCODE @1598042673502,Baking,BAKING,5f403231be37ce5f78d9ed14,test brand @1598042673502,UNKNOWN
5fd3acb6be37ce0d9386bb42,511111918202    ,TEST BRANDCODE @1607707830173,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,test brand @1607707830173,FALSE
5db20be5a60b87376833e366,511111406136    ,SHREDS,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Blasted Shredsâ„¢,UNKNOWN
5d9d08d1a60b87376833e348,511111605546    ,BAKEN ETS,Snacks,0,5332f5fbe4b03c9a25efd0ba,Baken-Ets,UNKNOWN
5daf54491dda2c3e1416ae97,511111306009    ,HONEY NUT CHEERIOS,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Honey Nut Cheeriosâ„¢,UNKNOWN
5332f734e4b03c9a25efd103,511111003809    ,0,0,0,5332f734e4b03c9a25efd104,Johnsonville,UNKNOWN
53501d29b9237fd7718f9e15,511111302858    ,0,0,0,5332fa58e4b03c9a25efd215,Tombstone,UNKNOWN
5332f775e4b03c9a25efd128,511111903628    ,0,0,0,5332f5f3e4b03c9a25efd0ae,Chex,UNKNOWN
5f38576ebe37ce5178517acb,511111415411    ,0,Baking,BAKING,5f38576ebe37ce5178517aca,test brand @1597527918397,UNKNOWN
5c76dd4d95144c5375687b52,511111806899    ,DASH-2249 1 BRAND 1,Baby,0,5c76dd1095144c5375687b51,DASH-2249 1 brand 1,TRUE
585a964ce4b03e62d1ce0e7a,511111301745    ,CRACKER JACK,Snacks,0,5332f5fbe4b03c9a25efd0ba,Cracker Jack,TRUE
5f59002dbe37ce21f1287c10,511111316558    ,GERBER GOOD START,Baby,BABY,5f58fa84be37ce21f1287c0f,Gerber Good Start,UNKNOWN
5f4802bdbe37ce0c8303373e,511111915843    ,TEST BRANDCODE @1598554813654,Baking,BAKING,5f4802bdbe37ce0c8303373c,test brand @1598554813654,UNKNOWN
5f493dacbe37ce64d0ae36bf,511111016069    ,TEST BRANDCODE @1598635436505,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598635436505,UNKNOWN
5f38578fbe37ce5178517ad6,511111315445    ,TEST BRANDCODE @1597527951436,Baking,BAKING,5f38578fbe37ce5178517ad3,test brand @1597527951436,UNKNOWN
5332fa7be4b03c9a25efd22c,511111502937    ,0,0,0,5332f5ebe4b03c9a25efd0a8,Fresca,UNKNOWN
5d6412e9a3a018514994f426,511111304982    ,BETTER HOMES & GARDENS,Magazines,0,5d5d4fd16d5f3b23d1bc7905,Better Homes & Gardens Magazine,UNKNOWN
5332f7b4e4b03c9a25efd140,511111303459    ,0,0,0,5332f7a7e4b03c9a25efd134,Bud Light Platinum,UNKNOWN
5fb821d1be37ce522e165cde,511111017738    ,BIMBO,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Bimbo,FALSE
5457a0cde4b05a46170caebc,511111402756    ,0,0,0,53e10d6368abd3c7065097cc,Fetch Rewards,UNKNOWN
5332f7f5e4b03c9a25efd163,511111403357    ,LEINENKUGEL'S,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Leinenkugel's,FALSE
5f590184be37ce21f1287c12,511111016571    ,NESTLE NAN,Baby,BABY,5f58fa84be37ce21f1287c0f,Nestle NAN,UNKNOWN
5f403231be37ce5f78d9ed16,511111815662    ,TEST BRANDCODE @1598042673466,Baking,BAKING,5f403231be37ce5f78d9ed14,test brand @1598042673466,UNKNOWN
57ebc01fe4b0ac389136a337,511111102106    ,JET-PUFFED,Baking,0,559c2234e4b06aca36af13c6,Jet-Puffed,FALSE
5f772952be37ce6b592e90d6,511111616818    ,TEST BRANDCODE @1601644882548,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1601644882548,UNKNOWN
5f298852be37ce7958c5952d,511111915287    ,HEALTH,Magazines,MAGAZINES,5d66b9dcee7f2d201c7281cd,Health Magazine,UNKNOWN
57ebc144e4b0ac389136a33f,511111902027    ,,Dairy,0,559c2234e4b06aca36af13c6,Kraft Singles,FALSE
5f772952be37ce6b592e90d3,511111016786    ,TEST BRANDCODE @1601644882019,Baking,BAKING,5f772951be37ce6b592e90d1,test brand @1601644882019,UNKNOWN
5332fa7ce4b03c9a25efd22d,511111002925    ,0,0,0,5332f5ebe4b03c9a25efd0a8,Diet Coke Lime,UNKNOWN
5f77274bbe37ce6b592e90bd,511111416739    ,TEST BRANDCODE @1601644363876,Baking,BAKING,5f77274bbe37ce6b592e90b9,test brand @1601644363876,UNKNOWN
5f19e062be37ce33f74a1675,511111315162    ,0,Baking,BAKING,5f19e062be37ce33f74a1674,test brand @1595531362667,UNKNOWN
5d66def56d5f3b6188d4f051,511111705444    ,5.11112E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,Rolling Stone Special Collectors Edition Magazine,UNKNOWN
5a5d1a67e4b06ba572cf2499,511111800439    ,MUNCHIES,Snacks,0,5332f5fbe4b03c9a25efd0ba,MUNCHIES,UNKNOWN
5da608c91dda2c3e1416ae8d,511111605775    ,5.11112E+11,Health & Wellness,0,53e10d6368abd3c7065097cc,ONE A DAYÂ® 50+,UNKNOWN
5fcff304be37ce6d53dfc687,511111618010    ,TEST BRANDCODE @1607463684816,Baking,BAKING,5fcff304be37ce6d53dfc683,test brand @1607463684816,FALSE
5f4936debe37ce52f8314fdf,511111916000    ,TEST BRANDCODE @1598633694347,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598633694347,UNKNOWN
5f441280be37ce5dbe9b7c7e,511111215776    ,TEST BRANDCODE @1598296704639,Baking,BAKING,5f441280be37ce5dbe9b7c7d,test brand @1598296704638,UNKNOWN
5daf329ca60b87376833e35a,511111205890    ,ANNIE'S,Snacks,0,53e10d6368abd3c7065097cc,Annie's Homegrown,UNKNOWN
5f4cff1ba475f1050a66b568,511111416388    ,TEST BRANDCODE @1598881562991,Baking,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881562991,UNKNOWN
5f4bf556be37ce0b4491554b,511111816331    ,TEST BRANDCODE @1598813526656,Baking,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526656,UNKNOWN
5db6fb28a60b87376833e367,511111606147    ,MIDOL,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,MidolÂ® ,UNKNOWN
5f3d6f43be37ce4ddbb1bb39,511111515470    ,0,Baking,BAKING,5f3d6f43be37ce4ddbb1bb38,test brand @1597861699811,UNKNOWN
5cdacf1c166eb33eb7ce0fa9,511111604808    ,TWISTED RANCH,Condiments & Sauces,0,559c2234e4b06aca36af13c6,Twisted Ranch,UNKNOWN
53501d29b9237fd7718f9e17,511111602835    ,0,0,0,5332fa58e4b03c9a25efd215,Jacks,UNKNOWN
5afda00ce4b0c11cfecd49f4,511111904458    ,EMERALD,Snacks,0,53e10d6368abd3c7065097cc,Emerald,FALSE
5f4cff1aa475f1050a66b567,511111216377    ,TEST BRANDCODE @1598881562500,Baking,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881562499,UNKNOWN
5332f9fde4b03c9a25efd1cf,511111303176    ,0,0,0,5332f5f2e4b03c9a25efd0aa,Froot Loops,UNKNOWN
5f4a64e7be37ce17d23b317b,511111216216    ,TEST BRANDCODE @1598711015538,Baking,BAKING,5f4a64e7be37ce17d23b3178,test brand @1598711015538,UNKNOWN
5db77f7aa60b87376833e368,511111306160    ,HERSHEYS HOT COCOA,Beverages,0,559c2234e4b06aca36af13c6,Hershey's Hot Cocoa Mix,UNKNOWN
592486bee410d61fcea3d135,511111700746    ,PG TIPS,Beverages,0,5332f5f6e4b03c9a25efd0b4,PG TIPS,UNKNOWN
58861c7f4e8d0d20bc42c4fd,511111501268    ,,Breakfast & Cereal,0,5332f5fbe4b03c9a25efd0ba,Quaker Puffed,FALSE
5a5d1a8ce4b0db471c2d0420,511111300427    ,MUNCHOS,Snacks,0,5332f5fbe4b03c9a25efd0ba,MUNCHOS,UNKNOWN
57ebc15fe4b0ac389136a342,511111202004    ,LUNCHABLES,Deli,0,559c2234e4b06aca36af13c6,Lunchables,FALSE
5332f9fce4b03c9a25efd1cc,511111603207    ,0,0,0,5332f5f2e4b03c9a25efd0aa,Nutri-Grain,UNKNOWN
57c08250e4b0718ff5fcb033,511111702504    ,0,0,0,5332f7a7e4b03c9a25efd134,Leffe,UNKNOWN
5f21c99dbe37ce7958c5952a,511111015253    ,WOOLITE,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,WOOLITEÂ®,UNKNOWN
5d6412d36d5f3b23d1bc7908,511111104971    ,5.11111E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,Travel and Leisure Magazine,UNKNOWN
5bd2011f90fa074576779a17,511111704652    ,HUGGIES,Baby,0,550b2565e4b001d5e9e4146f,Huggies,FALSE
5f4a64e7be37ce17d23b3179,511111116196    ,TEST BRANDCODE @1598711015353,Baking,BAKING,5f4a64e7be37ce17d23b3178,test brand @1598711015353,UNKNOWN
5332fa7de4b03c9a25efd22f,511111302902    ,0,0,0,5332f5ebe4b03c9a25efd0a8,Sprite Zero,UNKNOWN
5fb2852dbe37ce522e165cb3,511111117353    ,TEST BRANDCODE @1605535021531,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1605535021531,FALSE
5a8c2e5ee4b0ccf165fac9e1,511111004073    ,BISCA,Snacks,0,5a734034e4b0d58f376be874,Bisca,FALSE
5f4cff1ca475f1050a66b56a,511111516408    ,TEST BRANDCODE @1598881563900,Baking,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881563900,UNKNOWN
5f7ba932be37ce2f290fb253,511111116967    ,TEST BRANDCODE @1601939762909,Baking,BAKING,5f7ba932be37ce2f290fb251,test brand @1601939762909,UNKNOWN
58861c7e4e8d0d20bc42c4e9,511111901372    ,PERONI,Beer Wine Spirits,0,5332f709e4b03c9a25efd0f1,Peroni Italy,FALSE
5f4802bebe37ce0c83033741,511111115878    ,TEST BRANDCODE @1598554814581,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598554814581,UNKNOWN
5332fa67e4b03c9a25efd216,511111403074    ,0,0,0,5332fa12e4b03c9a25efd1e7,Orv's,UNKNOWN
55a41a9de4b0d0a65b3692ed,511111002710    ,0,0,0,55a41a91e4b0d0a65b3692ec,RPs,UNKNOWN
5fcff304be37ce6d53dfc685,511111917991    ,TEST BRANDCODE @1607463684722,Baking,BAKING,5fcff304be37ce6d53dfc683,test brand @1607463684722,FALSE
5db9f8c5a60b87376833e36a,511111106203    ,BETTY CROCKER GUSHERS,Snacks,0,5332f5f3e4b03c9a25efd0ae,Fruit Gushersâ„¢,UNKNOWN
5332f789e4b03c9a25efd12c,511111603597    ,0,0,0,5332f5f3e4b03c9a25efd0ae,Bugles,UNKNOWN
5f3d6f45be37ce4ddbb1bb3f,511111515524    ,TEST BRANDCODE @1597861701615,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597861701615,UNKNOWN
5332f762e4b03c9a25efd11e,511111103707    ,0,0,0,5332f5ebe4b03c9a25efd0a8,Glaceau vitaminwater zero,UNKNOWN
5f16f512be37ce2b30061e1e,511111215059    ,0,Baking,BAKING,5f16f512be37ce2b30061e1d,test brand @1595340050104,UNKNOWN
5daf2baea60b87376833e359,511111505877    ,LUCKY CHARMS,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Lucky CharmsÂ®,FALSE
57d95741e4b0ac389136a2b1,511111802402    ,BACK TO NATURE DINNERS,Grocery,0,559c2234e4b06aca36af13c6,Back to Nature Meals,FALSE
5332f7b2e4b03c9a25efd13f,511111503460    ,0,0,0,5332f7a7e4b03c9a25efd134,Budweiser Select 55,UNKNOWN
5f35a0babe37ce6853cff200,511111615378    ,TEST BRANDCODE @1597350074366,Baking,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074366,UNKNOWN
537b7ec2892471241348d70a,511111302780    ,0,0,0,537b7ec2892471241348d709,Cedar Crest,UNKNOWN
5fc54c0abe37ce1911dbb3b3,511111317876    ,TEST BRANDCODE @1606765578747,Baking,BAKING,5fc54c0abe37ce1911dbb3b1,test brand @1606765578747,FALSE
5d642d65a3a018514994f42d,511111305125    ,5.11111E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,Rachael Ray Everyday,UNKNOWN
5fb829c0be37ce522e165ce4,511111117797    ,GRANDMA SYCAMORE,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Grandma Sycamore,FALSE
5dc2db051dda2c0ad7da64b0,511111106364    ,MERMAID CEREAL,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Mermaid Cereal,UNKNOWN
5f35a0babe37ce6853cff1fe,511111915355    ,TEST BRANDCODE @1597350074237,Baking,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074236,UNKNOWN
5332f5fde4b03c9a25efd0bc,511111803959    ,AQUAFINA,Beverages,0,5332f5fbe4b03c9a25efd0ba,Aquafina,FALSE
5d66e20b6d5f3b6188d4f055,511111705512    , SOBE,Beverages,0,5332f5fbe4b03c9a25efd0ba,SoBe Drinks,UNKNOWN
5332f9f4e4b03c9a25efd1ca,511111103219    ,0,0,0,5332f5f2e4b03c9a25efd0aa,Rice Krispies,UNKNOWN
5d6594a2a3a018514994f434,511111905240    ,5.11112E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,Kitchen and Baths,UNKNOWN
5f5bc4f1be37ce17125ac0ec,511111016625    ,TEST BRANDCODE @1599849713825,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713825,UNKNOWN
55b630d3e4b0d8e685c1421e,511111802631    ,0,0,0,55b62995e4b0d8e685c14213,Sunkist,UNKNOWN
5ab154eae4b0915382df7620,511111004400    ,CAMPBELLS DINNER SAUCES ,Condiments & Sauces,0,5a734034e4b0d58f376be874,Campbell's Dinner Sauces,FALSE
55b630ece4b0d8e685c14221,511111602606    ,0,0,0,55b62995e4b0d8e685c14213,Squirt,UNKNOWN
5cdad1daca6a4c76f3f8c515,511111304821    ,WILD STYLE,Condiments & Sauces,0,559c2234e4b06aca36af13c6,Wild Style Sauce,UNKNOWN
592486bee410d61fcea3d128,511111300861    ,DOVE BODY,Personal Care,0,5332f5f6e4b03c9a25efd0b4,DOVE,FALSE
5f7ba645be37ce23081c528a,511111916888    ,TEST BRANDCODE @1601939012950,Baking,BAKING,5f7ba644be37ce23081c5289,test brand @1601939012949,UNKNOWN
5f358338be37ce443bf9d559,511111015307    ,TEST BRANDCODE @1597342520238,Baking,BAKING,5f358338be37ce443bf9d557,test brand @1597342520238,UNKNOWN
5f494cf904db711dd8fe87f0,511111616184    ,0,Baking,BAKING,5f494cf904db711dd8fe87ef,test brand @1598639353768,UNKNOWN
57d96124e4b0ac389136a2b9,511111602323    ,WEIGHT WATCHERS SMART ONES,Frozen,0,559c2234e4b06aca36af13c6,Smart Ones,FALSE
5da60696a60b87376833e34c,511111805625    ,ALEVE LIQUID GELS,Health & Wellness,0,53e10d6368abd3c7065097cc,ALEVEÂ® LIQUID GELS,UNKNOWN
5332f603e4b03c9a25efd0bf,511111603924    ,0,0,0,53e10d6368abd3c7065097cc,Lipton,UNKNOWN
591325cde4b0cddf4ebb6a69,511111200963    ,SANTITAS,Snacks,0,5332f5fbe4b03c9a25efd0ba,SANTITAS Tortilla Chips,UNKNOWN
5d4880ca6d5f3b105d1bc8dc,511111204879    ,FRUIT LOVE,Dairy,0,559c2234e4b06aca36af13c6,Fruit Love Spoonable Smoothies,UNKNOWN
585a9744e4b03e62d1ce0e98,511111301462    ,TROPICANA,Beverages,0,5332f5fbe4b03c9a25efd0ba,Tropicana,FALSE
585a96fbe4b03e62d1ce0e8e,511111001553    ,0,0,0,53e10d6368abd3c7065097cc,Sabra,UNKNOWN
5daf68751dda2c3e1416ae9c,511111106081    ,RAISIN NUT BRAN,Breakfast & Cereal,0,5332f5f3e4b03c9a25efd0ae,Raisin Nut Bran,UNKNOWN
5da607daa60b87376833e350,511111405696    ,5.11111E+11,Health & Wellness,0,53e10d6368abd3c7065097cc,BayerÂ® ASPRIN EXTRA STRENGTH ,UNKNOWN
5332f9f1e4b03c9a25efd1c5,511111503255    ,0,0,0,5332f5f2e4b03c9a25efd0aa,Corn Flakes,UNKNOWN
5887a28ae4b02187f85cdad6,511111901143    ,VELVEETA,Dairy,0,559c2234e4b06aca36af13c6,Velveeta,FALSE
592486bee410d61fcea3d12b,511111400837    ,GOOD HUMOR,Frozen,0,5332f5f6e4b03c9a25efd0b4,GOOD HUMOR,FALSE
5aa1b53ae4b086c8aad5e097,511111804277    ,JUST CRACK AN EGG,Breakfast & Cereal,0,559c2234e4b06aca36af13c6,JUST CRACK AN EGG Scramble Kit,FALSE
5fa98944be37ce239d107101,511111917274    ,TEST BRANDCODE @1604946244789,Baking,BAKING,5fa98944be37ce239d1070ff,test brand @1604946244789,FALSE
5d6417f56d5f3b23d1bc790d,511111305071    ,5.11111E+11,Magazines,0,5d5d4fd16d5f3b23d1bc7905,MARTHA STEWART LIVING MAGAZINE,FALSE
592486bee410d61fcea3d129,511111100850    ,,Personal Care,0,5332f5f6e4b03c9a25efd0b4,DOVE MEN+CARE,FALSE
588ba0f5e4b02187f85cdade,511111701064    ,,Grocery,0,559c2234e4b06aca36af13c6,Cracker Barrel Macaroni & Cheese Dinners,FALSE
5f4bf556be37ce0b4491554a,511111316329    ,TEST BRANDCODE @1598813526618,Baking,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526618,UNKNOWN
5f7760ffbe37ce1d26d7b7a9,511111716877    ,0,Baking,BAKING,5f7760ffbe37ce1d26d7b7a8,test brand @1601659135935,UNKNOWN
5332f5fbe4b03c9a25efd0b9,511111503972    ,PEPSI,Beverages,0,5332f5fbe4b03c9a25efd0ba,Pepsi,FALSE
5daf2e2a1dda2c3e1416ae92,511111705888    ,MOTT'S,Snacks,0,5332f5f3e4b03c9a25efd0ae,Mott'sÂ® Fruit Snacks,UNKNOWN
5332f9fde4b03c9a25efd1ce,511111503187    ,0,0,0,5332f5f2e4b03c9a25efd0aa,Corn Pops,UNKNOWN
5a8f6461e4b02d0314ffa208,511111604242    ,RIBERHUS,Snacks,0,5a734034e4b0d58f376be874,Riberhus,FALSE
58861d07e4b02187f85cdacd,511111601234    ,HERSHEY'S PUDDING,Snacks,0,559c2234e4b06aca36af13c6,Hershey's Pudding,FALSE
5f504ac2be37ce0b793c9412,511111716433    ,TEST BRANDCODE @1599097538395,Baking,BAKING,5f504ac2be37ce0b793c9411,test brand @1599097538394,UNKNOWN
5332f7aae4b03c9a25efd139,511111003526    ,0,0,0,5332f7a7e4b03c9a25efd134,Busch,UNKNOWN
53501d29b9237fd7718f9e16,511111802846    ,0,0,0,5332fa58e4b03c9a25efd215,Digiorno,UNKNOWN
5fd29590be37ce38bbbefb27,511111218067    ,TEST BRANDCODE @1607636368260,Baking,BAKING,5fd29590be37ce38bbbefb25,test brand @1607636368260,FALSE
5c49d4c5315a247b580d50fb,511111604754    ,GO & GROW,Baby,0,59b96571e4b0bf7c7980588b,GO & GROW,UNKNOWN
5f208dafbe37ce7958c59524,511111115205    ,TEST BRANDCODE @1595968943087,Baking,BAKING,5f208daebe37ce7958c59520,test brand @1595968943087,UNKNOWN
592486bde410d61fcea3d126,511111000884    ,COUNTRY CROCK,Dairy,0,53e10d6368abd3c7065097cc,COUNTRY CROCK,UNKNOWN
585a971ae4b03e62d1ce0e93,511111601517    ,STACY'S,Snacks,0,5332f5fbe4b03c9a25efd0ba,Stacy's,UNKNOWN
5332f7a9e4b03c9a25efd137,511111703549    ,0,0,0,5332f7a7e4b03c9a25efd134,Budweiser Select,UNKNOWN
5a5d1e5fe4b06ba572cf249d,511111100348    ,MR. YOSHIDA'S,Condiments & Sauces,0,559c2234e4b06aca36af13c6,MR. YOSHIDA'S,FALSE
5332f77de4b03c9a25efd12b,511111203605    ,0,0,0,5332f5f3e4b03c9a25efd0ae,Bisquick,UNKNOWN
57dd5a50e4b0ac389136a2d9,511111902300    ,0,0,0,53e10d6368abd3c7065097cc,Austin,UNKNOWN
5fa1c568be37ce402c4618f4,511111517238    ,TEST BRANDCODE @1604437352151,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1604437352151,FALSE
5f4a7a60be37ce2d95e65cad,511111616306    ,0,Baking,BAKING,5f4a7a60be37ce2d95e65cac,test brand @1598716512038,UNKNOWN
